query_id,content_id,query_text,query_language,query_intent,content_title,content_type,content_language,first_observed_at,last_observed_at,exposure_count,observed_sessions,relevance_grade,mean_exposure_grade,conservative_relevance_grade,event_hierarchy_relevance_grade,positive_exposures,meaningful_exposures,strong_exposures,unengaged_exposures,distinct_observed_grades,conflicting_observations,observed_judgment,judgment_scope,aggregation_rule,grade_zero_semantics,relevance_grade_description
Q281,C039,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Switching Therapy in Stable Angina: A Step-by-Step Guide,clinical_summary,EN,2025-01-18 16:10:14,2025-01-18 16:10:14,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C043,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Profil Obat Statins pada Acute Coronary Syndrome,drug_profile,ID,2025-01-18 16:10:13,2025-01-18 16:10:13,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C048,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Panduan Klinis: Tatalaksana Chronic Kidney Disease 2022,guideline,ID,2025-01-02 23:58:15,2025-01-02 23:58:15,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C052,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Clinical Summary: Chronic Kidney Disease Management Update 2024,clinical_summary,EN,2025-01-13 02:03:12,2025-01-13 02:03:12,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C066,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Panduan Praktis: Memulai Furosemide pada Nephrotic Syndrome,clinical_summary,ID,2025-01-13 02:03:19,2025-01-13 02:03:19,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C100,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Case Report: Atypical Presentation of HIV/AIDS,case_report,EN,2025-01-17 05:35:20,2025-01-17 05:35:20,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C123,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Metronidazole: Farmakologi dan Penggunaan Klinis pada Pulmonary Embolism,drug_profile,ID,2025-01-13 02:03:18,2025-01-13 02:03:18,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C131,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Treatment Intensification in Asthma: When and How,article,MIXED,2025-01-02 17:11:28,2025-01-02 17:11:28,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C140,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,"Proton pump inhibitors: Mechanism, Indications, and Safety",drug_profile,EN,2025-01-18 16:10:08,2025-01-18 16:10:08,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C150,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Practical Guide: Initiating Omeprazole in Peptic Ulcer Disease,clinical_summary,MIXED,2025-01-13 02:03:13,2025-01-13 02:03:13,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C171,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Perbandingan Venlafaxine dan Venlafaxine pada Major Depressive Disorder,article,ID,2025-01-18 16:10:08,2025-01-18 16:10:08,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C177,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Successful Management of Severe Schizophrenia with Clozapine,case_report,EN,2025-01-02 23:58:23,2025-01-02 23:58:23,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C193,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Meta-analysis: Ibrutinib versus Standard of Care in Chronic Lymphocytic Leukaemia,review,EN,2025-01-13 02:03:15,2025-01-13 02:03:15,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C196,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Scoping Review: Emerging Therapies in Colorectal Cancer 2024,review,EN,2025-01-17 05:35:21,2025-01-17 05:35:21,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C197,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Konsensus Nasional: Chronic Myeloid Leukaemia di Indonesia 2023,guideline,ID,2025-01-02 23:58:13,2025-01-02 23:58:13,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C203,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Monitoring Parameters for CNS stimulants in Breast Cancer HER2-positive,clinical_summary,MIXED,2025-01-02 17:11:30,2025-01-02 17:11:30,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C243,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Kasus Sulit: Deep Vein Thrombosis Refrakter terhadap Warfarin,case_report,ID,2025-01-18 16:09:58,2025-01-18 16:09:58,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C245,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Monitoring Parameters for Factor Xa inhibitors in Deep Vein Thrombosis,clinical_summary,EN,2025-01-02 17:11:33,2025-01-02 23:58:25,2,2,0,0.0,0,0,0,0,0,2,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C252,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Rare Adverse Event of Erythropoietin in Iron Deficiency Anaemia,case_report,EN,2025-01-02 23:58:25,2025-01-02 23:58:25,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C253,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Hasil Jangka Panjang Terapi Erythropoiesis stimulating agents pada Iron Deficiency Anaemia,article,ID,2025-01-18 16:10:06,2025-01-18 16:10:06,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C265,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,"Magnesium: Mechanism, Indications, and Safety",drug_profile,EN,2025-01-17 05:35:18,2025-01-17 05:35:18,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C287,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Challenging Case: Stunting / Malnutrition with Concurrent COPD,case_report,EN,2025-01-17 05:35:23,2025-01-17 05:35:23,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C307,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Case Series: IL-17 inhibitors in Refractory Disseminated Intravascular Coagulation,case_report,EN,2025-01-18 16:10:04,2025-01-18 16:10:04,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C312,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,A Case of Disseminated Intravascular Coagulation Resistant to Cyclosporine,case_report,EN,2025-01-02 17:11:22,2025-01-02 17:11:22,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C314,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,Dose Adjustment of Vancomycin in Renal and Hepatic Impairment,clinical_summary,EN,2025-01-13 02:03:22,2025-01-13 02:03:22,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C335,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,WHO Guideline Update: Psoriasis 2025,guideline,EN,2025-01-02 23:58:28,2025-01-02 23:58:28,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q281,C336,NRTIs combination mechanism of action in Urinary Tract Infection,EN,Mechanism / Background Knowledge,A Case of Psoriasis Resistant to Cyclosporine,case_report,EN,2025-01-18 16:09:53,2025-01-18 16:09:53,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q282,C217,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,"Adalimumab: Pharmacology, Dosing, and Clinical Use in Gout",drug_profile,EN,2025-01-08 11:07:34,2025-01-08 11:07:34,1,1,2,2.0,2,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q282,C038,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,Clinical Summary: Heart Failure Management Update 2024,clinical_summary,EN,2025-01-08 11:07:51,2025-01-08 11:07:51,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q282,C091,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,Valproate: Farmakologi dan Penggunaan Klinis pada Parkinson Disease,drug_profile,ID,2025-01-08 11:07:46,2025-01-08 11:07:46,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q282,C112,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,"Antimalarials: Mechanism, Indications, and Safety",drug_profile,EN,2025-01-08 11:07:36,2025-01-08 11:07:36,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q282,C123,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,Metronidazole: Farmakologi dan Penggunaan Klinis pada Pulmonary Embolism,drug_profile,ID,2025-01-08 11:07:38,2025-01-08 11:07:38,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q282,C128,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,COPD in Special Populations: Practical Guidance,clinical_summary,EN,2025-01-08 11:07:52,2025-01-08 11:07:52,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q282,C146,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,Quick Reference: Nitroimidazoles Dosing in Inflammatory Bowel Disease,clinical_summary,MIXED,2025-01-08 11:07:37,2025-01-08 11:07:37,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q282,C178,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,A Case of Schizophrenia Resistant to Clozapine,case_report,EN,2025-01-08 11:07:44,2025-01-08 11:07:44,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q282,C185,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,Dosis BCR-ABL inhibitors pada Chronic Myeloid Leukaemia: Referensi Cepat,clinical_summary,ID,2025-01-08 11:07:22,2025-01-08 11:07:22,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q282,C281,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,Stunting / Malnutrition in anaemia: Special Considerations,article,EN,2025-01-08 11:07:25,2025-01-08 11:07:25,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q282,C344,Vasopressin analogues kontraindikasi pada Diabetes Insipidus dengan hypertension,ID,Safety / Contraindication,Safety Profile of Dupilumab in Psoriasis,article,EN,2025-01-08 11:07:48,2025-01-08 11:07:48,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q283,C043,monitoring Centrally acting antihypertensives pada Hypertension in Pregnancy parameter apa,MIXED,Monitoring / Response / Risk Assessment,Profil Obat Statins pada Acute Coronary Syndrome,drug_profile,ID,2025-01-03 05:30:33,2025-01-03 05:30:33,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q283,C048,monitoring Centrally acting antihypertensives pada Hypertension in Pregnancy parameter apa,MIXED,Monitoring / Response / Risk Assessment,Panduan Klinis: Tatalaksana Chronic Kidney Disease 2022,guideline,ID,2025-01-03 05:30:33,2025-01-03 05:30:33,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q283,C058,monitoring Centrally acting antihypertensives pada Hypertension in Pregnancy parameter apa,MIXED,Monitoring / Response / Risk Assessment,Case Series: SGLT2 inhibitors in Refractory Chronic Kidney Disease,case_report,EN,2025-01-03 05:30:33,2025-01-03 05:30:33,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q283,C061,monitoring Centrally acting antihypertensives pada Hypertension in Pregnancy parameter apa,MIXED,Monitoring / Response / Risk Assessment,Profil Keamanan Dapagliflozin pada Chronic Kidney Disease,article,ID,2025-01-03 05:30:41,2025-01-03 05:30:41,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q283,C117,monitoring Centrally acting antihypertensives pada Hypertension in Pregnancy parameter apa,MIXED,Monitoring / Response / Risk Assessment,Safety Profile of Bedaquiline in MDR Tuberculosis,article,EN,2025-01-03 05:30:36,2025-01-03 05:30:36,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q283,C155,monitoring Centrally acting antihypertensives pada Hypertension in Pregnancy parameter apa,MIXED,Monitoring / Response / Risk Assessment,New Insights into Inflammatory Bowel Disease Pathophysiology and Treatment,article,MIXED,2025-01-03 05:30:35,2025-01-03 05:30:35,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q283,C195,monitoring Centrally acting antihypertensives pada Hypertension in Pregnancy parameter apa,MIXED,Monitoring / Response / Risk Assessment,Biomarkers in Chronic Lymphocytic Leukaemia: Implications for BTK inhibitors Therapy,article,EN,2025-01-03 05:30:35,2025-01-03 05:30:35,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q283,C270,monitoring Centrally acting antihypertensives pada Hypertension in Pregnancy parameter apa,MIXED,Monitoring / Response / Risk Assessment,Long-term Outcomes of Beta blockers non-selective Therapy in Hypertension in Pregnancy,article,MIXED,2025-01-03 05:30:33,2025-01-03 05:30:33,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C037,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Atrial Fibrillation in Special Populations: Practical Guidance,clinical_summary,EN,2025-01-03 09:49:35,2025-01-16 03:00:23,2,2,2,1.0,2,1,1,1,0,1,2,True,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q285,C052,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Clinical Summary: Chronic Kidney Disease Management Update 2024,clinical_summary,EN,2025-01-16 03:00:17,2025-01-16 03:00:17,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q285,C332,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Psoriasis in elderly patients: Special Considerations,article,EN,2025-01-03 09:49:26,2025-01-03 09:49:26,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q285,C247,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Iron Deficiency Anaemia pada Populasi Khusus: Pendekatan Praktis,clinical_summary,ID,2025-01-03 09:49:33,2025-01-03 09:49:33,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q285,C038,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Clinical Summary: Heart Failure Management Update 2024,clinical_summary,EN,2025-01-16 03:00:20,2025-01-16 03:00:20,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C072,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,National Guideline: Migraine Diagnosis and Treatment,guideline,EN,2025-01-16 02:59:59,2025-01-16 02:59:59,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C091,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Valproate: Farmakologi dan Penggunaan Klinis pada Parkinson Disease,drug_profile,ID,2025-01-03 09:49:39,2025-01-03 09:49:39,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C138,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Treatment Intensification in Asthma: When and How,article,EN,2025-01-16 03:00:15,2025-01-16 03:00:15,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C157,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Profil Keamanan Lansoprazole pada Peptic Ulcer Disease,article,ID,2025-01-16 03:00:14,2025-01-16 03:00:14,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C193,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Meta-analysis: Ibrutinib versus Standard of Care in Chronic Lymphocytic Leukaemia,review,EN,2025-01-03 09:49:23,2025-01-03 09:49:23,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C199,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Pedoman PNPK: Breast Cancer HER2-positive,guideline,ID,2025-01-03 09:49:41,2025-01-03 09:49:41,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C229,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Monitoring Parameters for Bisphosphonates in Osteoporosis,clinical_summary,EN,2025-01-03 09:49:39,2025-01-03 09:49:39,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C260,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Hypertension in Pregnancy in anaemia: Special Considerations,article,EN,2025-01-16 03:00:17,2025-01-16 03:00:17,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C295,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Risk Stratification in Stunting / Malnutrition: Current Approaches,article,MIXED,2025-01-16 03:00:13,2025-01-16 03:00:13,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q285,C323,Olanzapine vs Lithium in Bipolar Disorder patients,EN,Comparative Treatment Choice,Switching Therapy in Psoriasis: A Step-by-Step Guide,clinical_summary,EN,2025-01-16 03:00:09,2025-01-16 03:00:09,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q286,C003,prophylaxis Urinary Tract Infection Tenofovir+Lamivudine kapan bisa dihentikan,MIXED,Prophylaxis / Maintenance,A Case of Type 1 Diabetes Mellitus Resistant to Insulin degludec,case_report,EN,2025-01-13 02:20:09,2025-01-13 02:20:09,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q286,C093,prophylaxis Urinary Tract Infection Tenofovir+Lamivudine kapan bisa dihentikan,MIXED,Prophylaxis / Maintenance,Practical Guide: Initiating Tenofovir+Lamivudine in Urinary Tract Infection,clinical_summary,EN,2025-01-13 02:19:51,2025-01-13 02:19:51,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q286,C105,prophylaxis Urinary Tract Infection Tenofovir+Lamivudine kapan bisa dihentikan,MIXED,Prophylaxis / Maintenance,Narrative Review: Current Evidence for Integrase inhibitors in Malaria,review,EN,2025-01-13 02:19:51,2025-01-13 02:19:51,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q286,C122,prophylaxis Urinary Tract Infection Tenofovir+Lamivudine kapan bisa dihentikan,MIXED,Prophylaxis / Maintenance,Case Series: Factor Xa inhibitors in Refractory Community-acquired Pneumonia,case_report,MIXED,2025-01-13 02:19:53,2025-01-13 02:19:53,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q286,C131,prophylaxis Urinary Tract Infection Tenofovir+Lamivudine kapan bisa dihentikan,MIXED,Prophylaxis / Maintenance,Treatment Intensification in Asthma: When and How,article,MIXED,2025-01-13 02:19:55,2025-01-13 02:19:55,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q286,C133,prophylaxis Urinary Tract Infection Tenofovir+Lamivudine kapan bisa dihentikan,MIXED,Prophylaxis / Maintenance,Panduan Praktis: Memulai Prednisolone pada COPD,clinical_summary,ID,2025-01-13 02:19:59,2025-01-13 02:19:59,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q286,C140,prophylaxis Urinary Tract Infection Tenofovir+Lamivudine kapan bisa dihentikan,MIXED,Prophylaxis / Maintenance,"Proton pump inhibitors: Mechanism, Indications, and Safety",drug_profile,EN,2025-01-13 02:20:05,2025-01-13 02:20:05,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q286,C232,prophylaxis Urinary Tract Infection Tenofovir+Lamivudine kapan bisa dihentikan,MIXED,Prophylaxis / Maintenance,Consensus Statement: Iron preparations Use in Iron Deficiency Anaemia,guideline,EN,2025-01-13 02:20:07,2025-01-13 02:20:07,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q286,C260,prophylaxis Urinary Tract Infection Tenofovir+Lamivudine kapan bisa dihentikan,MIXED,Prophylaxis / Maintenance,Hypertension in Pregnancy in anaemia: Special Considerations,article,EN,2025-01-13 02:20:03,2025-01-13 02:20:03,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q286,C286,prophylaxis Urinary Tract Infection Tenofovir+Lamivudine kapan bisa dihentikan,MIXED,Prophylaxis / Maintenance,Systematic Review: Benzodiazepines in Febrile Seizure,review,EN,2025-01-13 02:19:57,2025-01-13 02:19:57,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q287,C231,panduan klinis Epilepsy terbaru,ID,Guideline / Evidence Lookup,Dose Adjustment of Apixaban in Renal and Hepatic Impairment,clinical_summary,EN,2025-01-03 04:16:42,2025-01-03 04:16:42,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q287,C094,panduan klinis Epilepsy terbaru,ID,Guideline / Evidence Lookup,"Tenofovir+Lamivudine: Pharmacology, Dosing, and Clinical Use in Urinary Tract Infection",drug_profile,EN,2025-01-03 04:16:28,2025-01-03 04:16:28,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q287,C154,panduan klinis Epilepsy terbaru,ID,Guideline / Evidence Lookup,Peptic Ulcer Disease pada Populasi Khusus: Pendekatan Praktis,clinical_summary,ID,2025-01-03 04:16:42,2025-01-03 04:16:42,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q287,C228,panduan klinis Epilepsy terbaru,ID,Guideline / Evidence Lookup,Methotrexate Drug Profile: Efficacy in Systemic Lupus Erythematosus,drug_profile,EN,2025-01-03 04:16:24,2025-01-03 04:16:24,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
