query_id,content_id,query_text,query_language,query_intent,content_title,content_type,content_language,first_observed_at,last_observed_at,exposure_count,observed_sessions,relevance_grade,mean_exposure_grade,conservative_relevance_grade,event_hierarchy_relevance_grade,positive_exposures,meaningful_exposures,strong_exposures,unengaged_exposures,distinct_observed_grades,conflicting_observations,observed_judgment,judgment_scope,aggregation_rule,grade_zero_semantics,relevance_grade_description
Q289,C076,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Levetiracetam Drug Profile: Efficacy in Epilepsy,drug_profile,MIXED,2025-01-16 15:51:02,2025-01-16 15:51:02,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C123,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Metronidazole: Farmakologi dan Penggunaan Klinis pada Pulmonary Embolism,drug_profile,ID,2025-01-16 15:51:02,2025-01-16 15:51:02,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C133,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Panduan Praktis: Memulai Prednisolone pada COPD,clinical_summary,ID,2025-01-16 15:50:57,2025-01-16 15:50:57,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C162,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Biomarkers in Schizophrenia: Implications for Atypical antipsychotics Therapy,article,MIXED,2025-01-05 09:18:13,2025-01-05 09:18:13,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C165,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Lithium: Farmakologi dan Penggunaan Klinis pada Bipolar Disorder,drug_profile,ID,2025-01-16 15:50:46,2025-01-16 15:50:46,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C176,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,"Lithium: Pharmacology, Dosing, and Clinical Use in Bipolar Disorder",drug_profile,EN,2025-01-28 17:58:07,2025-01-28 17:58:07,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C190,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Case Series: HER2-targeted agents in Refractory Non-Small Cell Lung Cancer,case_report,EN,2025-01-28 17:58:13,2025-01-28 17:58:13,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C200,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Chronic Lymphocytic Leukaemia and obesity: Management Challenges,article,EN,2025-01-28 17:58:05,2025-01-28 17:58:05,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C247,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Iron Deficiency Anaemia pada Populasi Khusus: Pendekatan Praktis,clinical_summary,ID,2025-01-08 12:36:42,2025-01-08 12:36:42,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C255,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Practical Guide: Initiating Labetalol in Hypertension in Pregnancy,clinical_summary,EN,2025-01-08 12:36:54,2025-01-08 12:36:54,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C283,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Drug Interactions: Zinc in Stunting / Malnutrition Patients,clinical_summary,EN,2025-01-28 17:58:07,2025-01-28 17:58:07,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C286,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Systematic Review: Benzodiazepines in Febrile Seizure,review,EN,2025-01-08 12:36:48,2025-01-08 12:36:48,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C302,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Kasus Sulit: Disseminated Intravascular Coagulation Refrakter terhadap Secukinumab,case_report,ID,2025-01-05 09:18:27,2025-01-05 09:18:27,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C311,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Secukinumab pada Pasien Disseminated Intravascular Coagulation: Studi Kohort,article,ID,2025-01-05 09:18:19,2025-01-16 15:50:49,2,2,0,0.0,0,0,0,0,0,2,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C313,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Case Report: Atypical Presentation of Sepsis,case_report,EN,2025-01-08 12:36:39,2025-01-08 12:36:39,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C328,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Monitoring Parameters for IL-4/IL-13 inhibitors in Psoriasis,clinical_summary,EN,2025-01-08 12:36:51,2025-01-08 12:36:51,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q289,C339,Apixaban pada ibu hamil dengan Deep Vein Thrombosis,ID,Safety / Contraindication,Quick Reference: Calcineurin inhibitors Dosing in Psoriasis,clinical_summary,EN,2025-01-16 15:50:48,2025-01-16 15:50:48,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q290,C095,monitoring NRTIs combination pada Urinary Tract Infection parameter apa,MIXED,Monitoring / Response / Risk Assessment,Quick Reference: NRTIs combination Dosing in Urinary Tract Infection,clinical_summary,EN,2025-01-06 05:46:18,2025-01-06 05:46:18,1,1,3,3.0,3,2,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q290,C127,monitoring NRTIs combination pada Urinary Tract Infection parameter apa,MIXED,Monitoring / Response / Risk Assessment,Risk Stratification in Asthma: Current Approaches,article,MIXED,2025-01-06 05:46:35,2025-01-06 05:46:35,1,1,3,3.0,3,2,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q290,C151,monitoring NRTIs combination pada Urinary Tract Infection parameter apa,MIXED,Monitoring / Response / Risk Assessment,Monitoring Parameters for Nitroimidazoles in Inflammatory Bowel Disease,clinical_summary,EN,2025-01-06 05:46:30,2025-01-06 05:46:30,1,1,3,3.0,3,2,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q290,C274,monitoring NRTIs combination pada Urinary Tract Infection parameter apa,MIXED,Monitoring / Response / Risk Assessment,Treatment Intensification in Preeclampsia: When and How,article,EN,2025-01-06 05:46:34,2025-01-06 05:46:34,1,1,3,3.0,3,3,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q290,C042,monitoring NRTIs combination pada Urinary Tract Infection parameter apa,MIXED,Monitoring / Response / Risk Assessment,Atrial Fibrillation in Special Populations: Practical Guidance,clinical_summary,EN,2025-01-06 05:46:27,2025-01-06 05:46:27,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q290,C045,monitoring NRTIs combination pada Urinary Tract Infection parameter apa,MIXED,Monitoring / Response / Risk Assessment,Metoprolol pada Pasien Heart Failure: Studi Kohort,article,ID,2025-01-06 05:46:33,2025-01-06 05:46:33,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q290,C052,monitoring NRTIs combination pada Urinary Tract Infection parameter apa,MIXED,Monitoring / Response / Risk Assessment,Clinical Summary: Chronic Kidney Disease Management Update 2024,clinical_summary,EN,2025-01-06 05:46:42,2025-01-06 05:46:42,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q290,C167,monitoring NRTIs combination pada Urinary Tract Infection parameter apa,MIXED,Monitoring / Response / Risk Assessment,Sertraline in ADHD: Real-World Outcomes,article,EN,2025-01-06 05:46:39,2025-01-06 05:46:39,1,1,2,2.0,2,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q290,C226,monitoring NRTIs combination pada Urinary Tract Infection parameter apa,MIXED,Monitoring / Response / Risk Assessment,Safety Profile of Ibuprofen in Psoriatic Arthritis,article,EN,2025-01-06 05:46:36,2025-01-06 05:46:36,1,1,2,2.0,2,2,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q292,C124,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Konsensus Nasional: Asthma di Indonesia 2024,guideline,ID,2025-01-03 09:07:10,2025-01-03 09:07:10,1,1,3,3.0,3,3,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q292,C151,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Monitoring Parameters for Nitroimidazoles in Inflammatory Bowel Disease,clinical_summary,EN,2025-01-28 23:24:51,2025-01-28 23:24:51,1,1,3,3.0,3,2,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q292,C203,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Monitoring Parameters for CNS stimulants in Breast Cancer HER2-positive,clinical_summary,MIXED,2025-01-03 21:08:49,2025-01-19 09:29:31,2,2,3,2.0,3,3,2,1,1,0,2,True,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q292,C175,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Clinical Summary: Bipolar Disorder Management Update 2020,clinical_summary,MIXED,2025-01-03 21:09:04,2025-01-03 21:09:04,1,1,2,2.0,2,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q292,C293,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Clinical Summary: Stunting / Malnutrition Management Update 2021,clinical_summary,MIXED,2025-01-03 21:08:52,2025-01-03 21:08:52,1,1,2,2.0,2,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q292,C002,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Clinical Practice Guideline: Type 1 Diabetes Mellitus Management 2023,guideline,MIXED,2025-01-03 21:09:00,2025-01-03 21:09:00,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C012,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Case Report: Atypical Presentation of Type 2 Diabetes Mellitus,case_report,EN,2025-01-03 09:07:18,2025-01-03 09:07:18,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C017,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Type 2 Diabetes Mellitus in Special Populations: Practical Guidance,clinical_summary,EN,2025-01-03 09:07:26,2025-01-03 09:07:26,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C021,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Dose Adjustment of Insulin glargine in Renal and Hepatic Impairment,clinical_summary,MIXED,2025-01-19 09:29:25,2025-01-19 09:29:25,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C032,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Consensus Statement: SGLT2 inhibitors Use in Atrial Fibrillation,guideline,EN,2025-01-03 09:07:22,2025-01-03 09:07:22,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C048,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Panduan Klinis: Tatalaksana Chronic Kidney Disease 2022,guideline,ID,2025-01-28 23:24:44,2025-01-28 23:24:44,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C080,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Treatment Intensification in Epilepsy: When and How,article,EN,2025-01-03 09:07:23,2025-01-03 09:07:23,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C087,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Switching Therapy in Ischaemic Stroke: A Step-by-Step Guide,clinical_summary,EN,2025-01-03 09:07:19,2025-01-03 09:07:19,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C092,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Hasil Jangka Panjang Terapi Antiepileptics other pada Migraine,article,ID,2025-01-03 09:07:08,2025-01-03 09:07:08,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C139,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Narrative Review: Current Evidence for Proton pump inhibitors in Peptic Ulcer Disease,review,MIXED,2025-01-03 09:07:04,2025-01-03 09:07:04,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C142,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Asia-Pacific Guideline: Inflammatory Bowel Disease in Primary Care 2023,guideline,MIXED,2025-01-28 23:24:42,2025-01-28 23:24:42,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C156,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Switching Therapy in Peptic Ulcer Disease: A Step-by-Step Guide,clinical_summary,MIXED,2025-01-19 09:29:23,2025-01-19 09:29:23,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C188,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Risk Stratification in Chronic Lymphocytic Leukaemia: Current Approaches,article,EN,2025-01-28 23:24:50,2025-01-28 23:24:50,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C196,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Scoping Review: Emerging Therapies in Colorectal Cancer 2024,review,EN,2025-01-28 23:24:51,2025-01-28 23:24:51,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C197,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Konsensus Nasional: Chronic Myeloid Leukaemia di Indonesia 2023,guideline,ID,2025-01-28 23:24:52,2025-01-28 23:24:52,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C252,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Rare Adverse Event of Erythropoietin in Iron Deficiency Anaemia,case_report,EN,2025-01-03 21:09:01,2025-01-03 21:09:01,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C255,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Practical Guide: Initiating Labetalol in Hypertension in Pregnancy,clinical_summary,EN,2025-01-19 09:29:35,2025-01-19 09:29:35,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C256,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,New Insights into Preeclampsia Pathophysiology and Treatment,article,EN,2025-01-03 09:07:06,2025-01-03 09:07:06,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C274,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Treatment Intensification in Preeclampsia: When and How,article,EN,2025-01-19 09:29:21,2025-01-19 09:29:21,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C276,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Efektivitas Magnesium pada Preeclampsia,article,ID,2025-01-28 23:24:47,2025-01-28 23:24:47,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C284,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Diazepam: Farmakologi dan Penggunaan Klinis pada Febrile Seizure,drug_profile,ID,2025-01-19 09:29:37,2025-01-19 09:29:37,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C289,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Case Report: Atypical Presentation of Stunting / Malnutrition,case_report,EN,2025-01-19 09:29:27,2025-01-19 09:29:27,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C298,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Clinical Practice Guideline: Stunting / Malnutrition Management 2020,guideline,EN,2025-01-03 09:07:20,2025-01-03 09:07:20,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C316,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Efficacy of IL-17 inhibitors in Disseminated Intravascular Coagulation: A Cohort Study,article,EN,2025-01-19 09:29:33,2025-01-19 09:29:33,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C317,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Secukinumab pada Pasien Disseminated Intravascular Coagulation: Studi Kohort,article,ID,2025-01-03 21:09:01,2025-01-03 21:09:01,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C318,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Switching Therapy in Sepsis: A Step-by-Step Guide,clinical_summary,EN,2025-01-28 23:24:54,2025-01-28 23:24:54,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C328,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Monitoring Parameters for IL-4/IL-13 inhibitors in Psoriasis,clinical_summary,EN,2025-01-19 09:29:28,2025-01-19 09:29:28,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C338,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Laporan Kasus: Psoriasis dengan anaemia,case_report,ID,2025-01-03 09:07:17,2025-01-03 09:07:17,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q292,C345,Amoxicillin vs Amoxicillin efficacy in HIV/AIDS,EN,Comparative Treatment Choice,Dosis Topical calcineurin inhibitors pada Psoriasis: Referensi Cepat,clinical_summary,ID,2025-01-03 09:07:21,2025-01-03 09:07:21,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q293,C093,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Practical Guide: Initiating Tenofovir+Lamivudine in Urinary Tract Infection,clinical_summary,EN,2025-01-21 13:27:25,2025-01-21 13:27:25,1,1,3,3.0,3,2,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q293,C160,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Konsensus Nasional: Inflammatory Bowel Disease di Indonesia 2022,guideline,ID,2025-01-29 06:36:07,2025-01-29 06:36:07,1,1,3,3.0,2,2,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q293,C344,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Safety Profile of Dupilumab in Psoriasis,article,EN,2025-01-29 06:36:28,2025-01-30 17:32:57,2,2,3,1.5,3,2,1,1,1,1,2,True,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q293,C199,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Pedoman PNPK: Breast Cancer HER2-positive,guideline,ID,2025-01-30 17:32:50,2025-01-30 17:32:50,1,1,2,2.0,2,2,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q293,C295,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Risk Stratification in Stunting / Malnutrition: Current Approaches,article,MIXED,2025-01-23 05:34:48,2025-01-23 05:34:48,1,1,2,2.0,2,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q293,C015,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Panduan Klinis: Tatalaksana Hyperthyroidism 2021,guideline,ID,2025-01-21 00:14:52,2025-01-21 00:14:52,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q293,C081,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Parkinson Disease in atrial fibrillation: Special Considerations,article,EN,2025-01-03 05:44:52,2025-01-03 05:44:52,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q293,C212,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Profil Keamanan Alendronate pada Osteoporosis,article,ID,2025-01-29 06:36:24,2025-01-29 06:36:24,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q293,C278,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Diazepam Drug Profile: Efficacy in Febrile Seizure,drug_profile,EN,2025-01-29 06:36:28,2025-01-29 06:36:28,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q293,C001,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Panduan Praktis: Memulai Levothyroxine pada Hypothyroidism,clinical_summary,ID,2025-01-03 05:44:59,2025-01-03 05:44:59,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q293,C019,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Asia-Pacific Guideline: Diabetes Insipidus in Primary Care 2021,guideline,EN,2025-01-21 13:27:25,2025-01-21 13:27:25,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q293,C030,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Treatment Intensification in Atrial Fibrillation: When and How,article,EN,2025-01-29 06:36:24,2025-01-29 06:36:24,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q293,C031,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Clinical Practice Guideline: Heart Failure Management 2021,guideline,EN,2025-01-23 05:34:55,2025-01-23 05:34:55,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q293,C033,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,"Statins: Mechanism, Indications, and Safety",drug_profile,MIXED,2025-01-23 05:34:45,2025-01-23 05:34:45,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q293,C034,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Spironolactone Real-World Evidence in Heart Failure: A Retrospective Study,article,MIXED,2025-01-23 05:35:03,2025-01-23 05:35:03,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q293,C049,resistensi Prednisolone pada Asthma alternatif Azithromycin,ID,Treatment Change / Escalation,Safety Profile of Furosemide in Nephrotic Syndrome,article,EN,2025-01-21 13:27:10,2025-01-21 13:27:10,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
