query_id,content_id,query_text,query_language,query_intent,content_title,content_type,content_language,first_observed_at,last_observed_at,exposure_count,observed_sessions,relevance_grade,mean_exposure_grade,conservative_relevance_grade,event_hierarchy_relevance_grade,positive_exposures,meaningful_exposures,strong_exposures,unengaged_exposures,distinct_observed_grades,conflicting_observations,observed_judgment,judgment_scope,aggregation_rule,grade_zero_semantics,relevance_grade_description
Q264,C341,dosis Levothyroxine untuk pasien Hypothyroidism,ID,Dosing / Administration,Consensus Statement: Topical calcineurin inhibitors Use in Psoriasis,guideline,EN,2025-01-11 04:28:50,2025-01-11 04:28:50,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q265,C145,renal dose adjustment Allopurinol in Psoriatic Arthritis,EN,Dosing / Administration,Metronidazole Drug Profile: Efficacy in Inflammatory Bowel Disease,drug_profile,EN,2025-01-09 22:12:51,2025-01-09 22:12:51,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q265,C017,renal dose adjustment Allopurinol in Psoriatic Arthritis,EN,Dosing / Administration,Type 2 Diabetes Mellitus in Special Populations: Practical Guidance,clinical_summary,EN,2025-01-09 22:12:49,2025-01-09 22:12:49,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q265,C081,renal dose adjustment Allopurinol in Psoriatic Arthritis,EN,Dosing / Administration,Parkinson Disease in atrial fibrillation: Special Considerations,article,EN,2025-01-09 22:12:46,2025-01-09 22:12:46,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q265,C114,renal dose adjustment Allopurinol in Psoriatic Arthritis,EN,Dosing / Administration,Profil Keamanan Levofloxacin pada HIV/AIDS,article,ID,2025-01-09 22:12:50,2025-01-09 22:12:50,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q265,C129,renal dose adjustment Allopurinol in Psoriatic Arthritis,EN,Dosing / Administration,Dosis Corticosteroids pada Asthma: Referensi Cepat,clinical_summary,ID,2025-01-09 22:12:48,2025-01-09 22:12:48,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q265,C188,renal dose adjustment Allopurinol in Psoriatic Arthritis,EN,Dosing / Administration,Risk Stratification in Chronic Lymphocytic Leukaemia: Current Approaches,article,EN,2025-01-09 22:12:47,2025-01-09 22:12:47,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q265,C242,renal dose adjustment Allopurinol in Psoriatic Arthritis,EN,Dosing / Administration,Challenging Case: Deep Vein Thrombosis with Concurrent elderly patients,case_report,MIXED,2025-01-09 22:12:36,2025-01-09 22:12:36,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q265,C310,renal dose adjustment Allopurinol in Psoriatic Arthritis,EN,Dosing / Administration,Quick Reference: IL-4/IL-13 inhibitors Dosing in Disseminated Intravascular Coagulation,clinical_summary,MIXED,2025-01-09 22:12:50,2025-01-09 22:12:50,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q265,C328,renal dose adjustment Allopurinol in Psoriatic Arthritis,EN,Dosing / Administration,Monitoring Parameters for IL-4/IL-13 inhibitors in Psoriasis,clinical_summary,EN,2025-01-09 22:12:54,2025-01-09 22:12:54,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q265,C345,renal dose adjustment Allopurinol in Psoriatic Arthritis,EN,Dosing / Administration,Dosis Topical calcineurin inhibitors pada Psoriasis: Referensi Cepat,clinical_summary,ID,2025-01-09 22:12:51,2025-01-09 22:12:51,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q266,C325,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,A Case of Psoriasis Resistant to Cyclosporine,case_report,EN,2025-01-07 11:23:05,2025-01-07 11:23:05,1,1,3,3.0,3,2,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q266,C052,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,Clinical Summary: Chronic Kidney Disease Management Update 2024,clinical_summary,EN,2025-01-07 11:23:05,2025-01-07 11:23:05,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q266,C080,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,Treatment Intensification in Epilepsy: When and How,article,EN,2025-01-07 11:23:11,2025-01-07 11:23:11,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q266,C084,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,Dose Adjustment of Valproate in Renal and Hepatic Impairment,clinical_summary,MIXED,2025-01-07 11:22:50,2025-01-07 11:22:50,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q266,C145,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,Metronidazole Drug Profile: Efficacy in Inflammatory Bowel Disease,drug_profile,EN,2025-01-07 11:22:54,2025-01-07 11:22:54,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q266,C207,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,Biomarkers in Colorectal Cancer: Implications for PD-1 inhibitors Therapy,article,EN,2025-01-07 11:23:08,2025-01-07 11:23:08,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q266,C211,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,Case Report: Atypical Presentation of Systemic Lupus Erythematosus,case_report,EN,2025-01-07 11:22:53,2025-01-07 11:22:53,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q266,C256,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,New Insights into Preeclampsia Pathophysiology and Treatment,article,EN,2025-01-07 11:23:02,2025-01-07 11:23:02,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q266,C282,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,New Insights into Febrile Seizure Pathophysiology and Treatment,article,MIXED,2025-01-07 11:23:14,2025-01-07 11:23:14,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q266,C291,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,Perbandingan Diazepam dan Diazepam pada Febrile Seizure,article,ID,2025-01-07 11:23:08,2025-01-07 11:23:08,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q266,C318,monitoring terapi Artemether-lumefantrine pada Typhoid Fever,ID,Monitoring / Response / Risk Assessment,Switching Therapy in Sepsis: A Step-by-Step Guide,clinical_summary,EN,2025-01-07 11:23:09,2025-01-07 11:23:09,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q267,C052,Adalimumab side effect pada pasien Gout apa saja,MIXED,Safety / Contraindication,Clinical Summary: Chronic Kidney Disease Management Update 2024,clinical_summary,EN,2025-01-21 01:17:56,2025-01-21 01:17:56,1,1,3,3.0,3,3,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q267,C330,Adalimumab side effect pada pasien Gout apa saja,MIXED,Safety / Contraindication,New Insights into Psoriasis Pathophysiology and Treatment,article,EN,2025-01-21 01:18:01,2025-01-21 01:18:01,1,1,2,2.0,2,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q267,C022,Adalimumab side effect pada pasien Gout apa saja,MIXED,Safety / Contraindication,Quick Reference: Vasopressin analogues Dosing in Diabetes Insipidus,clinical_summary,MIXED,2025-01-21 01:18:01,2025-01-21 01:18:01,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q267,C069,Adalimumab side effect pada pasien Gout apa saja,MIXED,Safety / Contraindication,Long-term Outcomes of SGLT2 inhibitors Therapy in Chronic Kidney Disease,article,EN,2025-01-21 01:17:41,2025-01-21 01:17:41,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q267,C076,Adalimumab side effect pada pasien Gout apa saja,MIXED,Safety / Contraindication,Levetiracetam Drug Profile: Efficacy in Epilepsy,drug_profile,MIXED,2025-01-21 01:17:58,2025-01-21 01:17:58,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q267,C195,Adalimumab side effect pada pasien Gout apa saja,MIXED,Safety / Contraindication,Biomarkers in Chronic Lymphocytic Leukaemia: Implications for BTK inhibitors Therapy,article,EN,2025-01-21 01:18:05,2025-01-21 01:18:05,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q267,C206,Adalimumab side effect pada pasien Gout apa saja,MIXED,Safety / Contraindication,Chronic Myeloid Leukaemia pada Populasi Khusus: Pendekatan Praktis,clinical_summary,ID,2025-01-21 01:18:00,2025-01-21 01:18:00,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q267,C274,Adalimumab side effect pada pasien Gout apa saja,MIXED,Safety / Contraindication,Treatment Intensification in Preeclampsia: When and How,article,EN,2025-01-21 01:17:47,2025-01-21 01:17:47,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q267,C327,Adalimumab side effect pada pasien Gout apa saja,MIXED,Safety / Contraindication,Biomarkers in Psoriasis: Implications for IL-4/IL-13 inhibitors Therapy,article,EN,2025-01-21 01:18:03,2025-01-21 01:18:03,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C129,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Dosis Corticosteroids pada Asthma: Referensi Cepat,clinical_summary,ID,2025-01-19 02:20:47,2025-01-19 02:20:47,1,1,3,3.0,2,2,1,1,1,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,strong positive engagement
Q270,C111,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Biomarkers in Urinary Tract Infection: Implications for NRTIs combination Therapy,article,MIXED,2025-01-19 02:20:46,2025-01-19 02:20:46,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q270,C140,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,"Proton pump inhibitors: Mechanism, Indications, and Safety",drug_profile,EN,2025-01-19 02:20:37,2025-01-19 02:20:37,1,1,2,2.0,2,2,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q270,C251,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,A Case of Deep Vein Thrombosis Resistant to Rivaroxaban,case_report,EN,2025-01-19 02:20:34,2025-01-19 02:20:34,1,1,2,2.0,2,2,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q270,C015,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Panduan Klinis: Tatalaksana Hyperthyroidism 2021,guideline,ID,2025-01-02 15:02:22,2025-01-02 15:02:22,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q270,C096,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Drug Interactions: Artemether-lumefantrine in Typhoid Fever Patients,clinical_summary,EN,2025-01-19 02:20:46,2025-01-19 02:20:46,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q270,C007,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Efficacy of Vasopressin analogues in Diabetes Insipidus: A Cohort Study,article,EN,2025-01-02 15:02:18,2025-01-02 15:02:18,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C022,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Quick Reference: Vasopressin analogues Dosing in Diabetes Insipidus,clinical_summary,MIXED,2025-01-19 02:20:25,2025-01-19 02:20:25,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C056,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Biomarkers in Chronic Kidney Disease: Implications for SGLT2 inhibitors Therapy,article,EN,2025-01-02 15:02:11,2025-01-02 15:02:11,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C095,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Quick Reference: NRTIs combination Dosing in Urinary Tract Infection,clinical_summary,EN,2025-01-02 15:02:26,2025-01-02 15:02:26,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C098,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Hasil Jangka Panjang Terapi NRTIs combination pada Urinary Tract Infection,article,ID,2025-01-19 02:20:49,2025-01-19 02:20:49,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C106,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Successful Management of Severe Typhoid Fever with Artemether-lumefantrine,case_report,EN,2025-01-02 15:02:02,2025-01-02 15:02:02,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C113,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Risk Stratification in Typhoid Fever: Current Approaches,article,EN,2025-01-02 15:02:17,2025-01-02 15:02:17,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C138,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Treatment Intensification in Asthma: When and How,article,EN,2025-01-19 02:20:40,2025-01-19 02:20:40,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C148,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Clinical Summary: Inflammatory Bowel Disease Management Update 2022,clinical_summary,MIXED,2025-01-02 15:02:24,2025-01-02 15:02:24,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C155,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,New Insights into Inflammatory Bowel Disease Pathophysiology and Treatment,article,MIXED,2025-01-19 02:20:37,2025-01-19 02:20:37,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C217,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,"Adalimumab: Pharmacology, Dosing, and Clinical Use in Gout",drug_profile,EN,2025-01-19 02:20:19,2025-01-19 02:20:19,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C220,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Hasil Jangka Panjang Terapi Proteasome inhibitors pada Rheumatoid Arthritis,article,ID,2025-01-19 02:20:35,2025-01-19 02:20:35,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C222,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Challenging Case: Psoriatic Arthritis with Concurrent renal impairment,case_report,EN,2025-01-02 15:02:23,2025-01-02 15:02:23,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C329,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,"Cyclosporine: Pharmacology, Dosing, and Clinical Use in Psoriasis",drug_profile,EN,2025-01-02 15:02:20,2025-01-02 15:02:20,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q270,C343,Bedaquiline pada pasien elderly MDR Tuberculosis apa perlu adjustment,MIXED,Dosing / Administration,Dose Adjustment of Dupilumab in Renal and Hepatic Impairment,clinical_summary,EN,2025-01-02 15:02:12,2025-01-02 15:02:12,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q271,C212,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,Profil Keamanan Alendronate pada Osteoporosis,article,ID,2025-01-23 00:19:31,2025-01-23 00:19:31,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q271,C140,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,"Proton pump inhibitors: Mechanism, Indications, and Safety",drug_profile,EN,2025-01-23 00:19:23,2025-01-23 00:19:23,1,1,1,1.0,1,1,1,0,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,weak engagement
Q271,C013,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,Asia-Pacific Guideline: Type 1 Diabetes Mellitus in Primary Care 2023,guideline,EN,2025-01-23 00:19:28,2025-01-23 00:19:28,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q271,C027,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,National Guideline: Atrial Fibrillation Diagnosis and Treatment,guideline,MIXED,2025-01-23 00:19:20,2025-01-23 00:19:20,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q271,C097,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,Laporan Kasus: Malaria dengan atrial fibrillation,case_report,ID,2025-01-23 00:19:22,2025-01-23 00:19:22,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q271,C099,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,Panduan Praktis: Memulai Dolutegravir pada Malaria,clinical_summary,ID,2025-01-23 00:19:24,2025-01-23 00:19:24,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q271,C110,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,WHO Guideline Update: Malaria 2025,guideline,EN,2025-01-23 00:19:17,2025-01-23 00:19:17,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q271,C185,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,Dosis BCR-ABL inhibitors pada Chronic Myeloid Leukaemia: Referensi Cepat,clinical_summary,ID,2025-01-23 00:19:14,2025-01-23 00:19:14,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q271,C226,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,Safety Profile of Ibuprofen in Psoriatic Arthritis,article,EN,2025-01-23 00:19:26,2025-01-23 00:19:26,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q271,C303,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,Sepsis in Special Populations: Practical Guidance,clinical_summary,EN,2025-01-23 00:19:25,2025-01-23 00:19:25,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q271,C314,switch dari Alteplase ke Aspirin Ischaemic Stroke progresif,MIXED,Treatment Change / Escalation,Dose Adjustment of Vancomycin in Renal and Hepatic Impairment,clinical_summary,EN,2025-01-23 00:19:32,2025-01-23 00:19:32,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q273,C301,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,Successful Management of Severe Sepsis with Norepinephrine,case_report,EN,2025-01-26 23:07:16,2025-01-26 23:07:16,1,1,2,2.0,1,1,1,1,0,0,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,meaningful engagement
Q273,C145,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,Metronidazole Drug Profile: Efficacy in Inflammatory Bowel Disease,drug_profile,EN,2025-01-26 23:07:22,2025-01-26 23:07:22,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q273,C152,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,Metronidazole pada Pasien Inflammatory Bowel Disease: Studi Kohort,article,ID,2025-01-26 23:07:03,2025-01-26 23:07:03,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q273,C166,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,Dosis SSRIs pada ADHD: Referensi Cepat,clinical_summary,ID,2025-01-26 23:07:24,2025-01-26 23:07:24,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q273,C167,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,Sertraline in ADHD: Real-World Outcomes,article,EN,2025-01-26 23:07:18,2025-01-26 23:07:18,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q273,C181,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,Case Report: Atypical Presentation of Major Depressive Disorder,case_report,EN,2025-01-26 23:07:22,2025-01-26 23:07:22,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q273,C203,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,Monitoring Parameters for CNS stimulants in Breast Cancer HER2-positive,clinical_summary,MIXED,2025-01-26 23:07:15,2025-01-26 23:07:15,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q273,C233,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,WHO Guideline Update: Iron Deficiency Anaemia 2023,guideline,EN,2025-01-26 23:07:16,2025-01-26 23:07:16,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q273,C259,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,Panduan Klinis: Tatalaksana Preeclampsia 2020,guideline,ID,2025-01-26 23:07:14,2025-01-26 23:07:14,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q273,C278,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,Diazepam Drug Profile: Efficacy in Febrile Seizure,drug_profile,EN,2025-01-26 23:07:04,2025-01-26 23:07:04,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q273,C310,Calcium channel blockers terbaru untuk Acute Coronary Syndrome 2025,MIXED,Guideline / Evidence Lookup,Quick Reference: IL-4/IL-13 inhibitors Dosing in Disseminated Intravascular Coagulation,clinical_summary,MIXED,2025-01-26 23:07:12,2025-01-26 23:07:12,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
Q275,C004,obat MDR Tuberculosis lini pertama Antituberculotics,ID,Management / Treatment Selection,Successful Management of Severe Hypothyroidism with Levothyroxine,case_report,EN,2025-01-13 06:45:39,2025-01-13 06:45:39,1,1,0,0.0,0,0,0,0,0,1,1,False,True,exposed_only,maximum_observed_grade,exposed_without_observed_engagement,exposed without observed engagement
